"01-07-2002","31-12-2002","0.105","commercial"
"01-01-2003","31-12-2003","0.1","commercial"
"01-07-2003","30-06-2006","0.095","commercial"
"01-07-2006","31-12-2006","0.1","commercial"
"01-01-2007","30-06-2007","0.11","commercial"
"01-07-2007","31-12-2008","0.115","commercial"
"01-01-2009","30-06-2009","0.095","commercial"
"01-07-2009","30-06-2011","0.08","commercial"
"01-07-2011","31-12-2011","0.085","commercial"
"01-01-2012","31-12-2012","0.08","commercial"
"01-01-2013","30-06-2013","0.09","commercial"
"01-07-2013","30-06-2016","0.085","commercial"
"01-07-2016","31-12-2022","0.08","commercial"
"01-07-1970","31-10-1974","0.065","civil"
"01-11-1974","31-07-1981","0.08","civil"
"01-08-1981","31-07-1985","0.12","civil"
"01-08-1985","31-07-1986","0.1","civil"
"01-08-1986","31-08-1996","0.08","civil"
"01-09-1996","31-12-2002","0.07","civil"
"01-01-2003","31-12-2003","0.07","civil"
"01-01-2004","31-12-2004","0.07","civil"
"01-01-2005","31-12-2005","0.07","civil"
"01-01-2006","31-12-2006","0.07","civil"
"01-01-2007","31-12-2007","0.06","civil"
"01-01-2008","31-12-2008","0.07","civil"
"01-01-2009","31-12-2009","0.055","civil"
"01-01-2010","31-12-2010","0.0325","civil"
"01-01-2011","31-12-2011","0.0375","civil"
"01-01-2012","31-12-2012","0.0425","civil"
"01-01-2013","31-12-2013","0.0275","civil"
"01-01-2014","31-12-2014","0.0275","civil"
"01-01-2015","31-12-2015","0.025","civil"
"01-01-2016","31-12-2016","0.0225","civil"
"01-01-2017","31-12-2017","0.02","civil"
"01-01-2018","31-12-2018","0.02","civil"
"01-01-2019","31-12-2019","0.02","civil"
"01-01-2020","31-12-2020","0.0175","civil"
"01-01-2021","31-12-2021","0.0175","civil"
"01-01-2022","31-12-2022","0.015","civil"
